business_id,name,city,stars,review_count,categories,latitude,longitude,halal,price
P18TWSZvw1z0ByLxiCRD2g,Apna Bazar,Tampa,3.0,18,"Food, International Grocery, Restaurants, Grocery, Indian",28.0556718,-82.4402187,False,?
q2o9Byux2frVX9EtuP7qmw,SoFresh,Tampa,4.5,304,"American (Traditional), Food, Vegetarian, Salad, Juice Bars & Smoothies, Restaurants, Wraps, Vegan, Gluten-Free, American (New)",28.0556385,-82.4274875,False,2
03Z0iTZ29-Mh02OXE7sPBQ,Taco Bell,Philadelphia,2.5,12,"Mexican, Tacos, Breakfast & Brunch, Fast Food, Restaurants",40.0510400798,-75.0572700799,False,?
RqBsawBnbfChhSp57C3Bqw,TGI  Fridays,Nashville,2.5,105,"American (New), Restaurants, American (Traditional), Bars, Sports Bars, Burgers, Nightlife",36.2028165896,-86.6931005473,False,2
dzKnKr_yoSruHzIqVzkpUw,Jerk Hut - Seminole Heights,Tampa,3.5,7,"Wraps, Restaurants, Caribbean, Barbeque",27.9958701,-82.4482293941,False,?
Ahiia0mDn0VYt-t6S12exA,NAM Vietnamese Kitchen,Philadelphia,3.5,35,"Restaurants, Vietnamese",39.9551256,-75.1998158,False,?
yAJd-jQH_RoV4xyVrfHPSQ,Blue Sea Fish Market and Restaurant,Tampa,4.5,135,"Seafood, Restaurants, Food",28.0132056,-82.4516029,False,1
FcIzWv4rTa2MwWk3lPSV6w,Tropical Supermarket,Tampa,4.0,5,"Specialty Food, Butcher, Fruits & Veggies, Food, Grocery",27.9964133875,-82.5101452272,False,1
ONna8pN-Wf-yqwUGqOluhw,Spain Restaurant & Toma Bar,Tampa,4.0,165,"Basque, Tapas Bars, Spanish, Restaurants",27.9486425,-82.4590705,False,2
jCJnPdOPoor62kKZPxqrIg,La Parada 2,Philadelphia,3.5,9,"Caribbean, Spanish, Restaurants, Dominican, Breakfast & Brunch, Latin American",40.007197,-75.09732,False,2
4M36VEsL-XV0JQ50g12EfQ,China One,Nashville,3.0,55,"Chinese, Restaurants",36.1696795,-86.6804072,False,1
jySVipAqMqczPzOPLMnJpw,Scoop Deville,Philadelphia,4.0,520,"Ice Cream & Frozen Yogurt, Custom Cakes, Food, Cupcakes, Desserts, Specialty Food, Chocolatiers & Shops",39.949043,-75.1596214995,False,2
PC0z5dgURsstoS0-APO4qA,Jiggy Coffee,Philadelphia,5.0,26,"Bagels, Food, Bakeries, Desserts, Coffee & Tea, Patisserie/Cake Shop",39.9445919,-75.1583573,False,?
hvPn075YLp6uy8tDC_ic3Q,Authentic Nashville,Nashville,1.5,9,Restaurants,36.1202640736,-86.6737144524,False,?
dTnDPYzYeOLgObQugBwO1A,Leon's Candy,Nashville,4.5,33,"Food, Local Flavor, Shopping, Chocolatiers & Shops, Specialty Food, Candy Stores",36.163251,-86.775518,False,2
AlMozN7JtyrIDsyrgqRZzw,McDonald's,Tampa,2.0,24,"Restaurants, American (New), Food, Burgers, Coffee & Tea, Fast Food",28.0957957894,-82.5028851628,False,1
VGifgQakmYh-GQrBCv8INA,Marble Slab Creamery,Nashville,2.5,14,"Event Planning & Services, Food, Ice Cream & Frozen Yogurt, Caterers",36.20548,-86.694432,False,2
XylObKandNdgPcvqdbA64w,Scanlon's Saloon,Philadelphia,3.5,14,"Chicken Wings, Event Planning & Services, Venues & Event Spaces, Bars, Pubs, Local Flavor, Restaurants, Sports Bars, American (Traditional), Nightlife, Comfort Food",40.0263844,-75.2154182,False,1
vz8QoRY9DQd-My5RtRx9tQ,Secret Garden,Tampa,4.5,23,"Sushi Bars, Sandwiches, Restaurants",27.9490214,-82.4573594,False,1
5ItgryJvadUrKVljjJ8l4g,Que Chula Es Puebla,Philadelphia,4.0,256,"Restaurants, Mexican",39.972369,-75.1391965,False,2
LozA3u1TmiNFJTwwtDEMjA,The Creperie,Philadelphia,4.5,111,"Creperies, Food, Specialty Food, Food Stands, Restaurants, Food Trucks",39.9829159318,-75.1543985905,False,1
Xj_DosaJMiWex1NFwdsFeQ,Don Giovanni's Pizza Bar & Restaurant,Philadelphia,2.5,29,"Restaurants, Pizza",40.0483879,-75.0693051,False,2
HrprPTeiXHPPlpLJ3wfljw,Walmart Neighborhood Market,Tampa,2.0,29,"Department Stores, Grocery, Fashion, Food, Drugstores, Electronics, Shopping",27.945599,-82.476241,False,1
05ev984NYfimRN0UiFrxaA,Osteria,Philadelphia,4.0,877,"Nightlife, Restaurants, Italian, Bars, Wine Bars",39.965015,-75.161076,False,3
SAp1Nk3XLbQ-zeJKyASICQ,The Cheesecake Factory - Nashville,Nashville,3.5,415,"Restaurants, Food, American (New), Seafood, American (Traditional), Desserts, Salad",36.1077307585,-86.8148960701,False,2
tnmwwECqbZbz7KHNI4_9Uw,Beer Outlet,Philadelphia,4.0,6,"Food, Beer, Wine & Spirits",40.0885892,-74.9659343,False,2
3FKIev7ZB_KE6XHL9sUJCg,Strangelove's,Philadelphia,4.0,443,"Nightlife, Event Planning & Services, Local Flavor, Bars, American (Traditional), Restaurants, Unofficial Yelp Events",39.948089,-75.1592111423,False,2
FQskkrIuNMKRCQJuokI8gQ,Jeni's Splendid Ice Creams,Nashville,4.5,655,"Ice Cream & Frozen Yogurt, Food",36.1824224,-86.7355171,False,2
77eLvITjZT6P6KNSsw0n4g,Espresso Cafe & Sushi Bar,Philadelphia,3.5,18,"Japanese, Sushi Bars, Restaurants, Kosher",40.0585655,-75.059408,False,2
qTicP3qlsW6zqLV7P1Uz_g,The Eastern Peak,Nashville,4.0,396,"Restaurants, Asian Fusion, Sushi Bars, Thai",36.111559,-86.750454,False,2
4c2g3f516yTu4mZLbYqsmQ,Passage Restaurant,Philadelphia,4.0,21,"Restaurants, German, French, Modern European, Beer, Wine & Spirits, Ukrainian, Food",40.1093432,-75.024766,False,2
2z82YBsqTcf4VRkcdVCTmg,Panda Express,Philadelphia,3.5,35,"Food, Chinese, Fast Food, Restaurants",39.9515864405,-75.1565859872,False,2
bdXSkYTovwYSv2hpOp5iZQ,Hyde Park Cafe,Tampa,3.0,124,"Pizza, Restaurants, Nightlife, Lounges, Event Planning & Services, Venues & Event Spaces, Dance Clubs, Bars",27.9416592,-82.4781736,False,2
WbI0hy9A41X0rYk3oKqnDw,China Buffet,Tampa,2.0,77,"Restaurants, Chinese",28.0538162,-82.4464434,False,1
XuO9tZt0mEJeawrrt0R52g,Pub Webb,Philadelphia,4.0,60,"Beer, Wine & Spirits, Food, Nightlife, Restaurants, Music Venues, Sports Bars, Bars, Arts & Entertainment, American (New)",39.9791353607,-75.160534073,False,1
t0AuXEs3NV8kQ3gy76oPLA,CVS Pharmacy,Philadelphia,4.5,7,"Pharmacy, Health & Medical, Convenience Stores, Drugstores, Food, Photography Stores & Services, Shopping",39.9091913,-75.1740095,False,2
lAGS4ujbBQiSX_WL1GPkIg,Pete's Clown House,Philadelphia,4.0,76,"Restaurants, Breakfast & Brunch",40.0037398,-75.0946608,False,1
Mz2ojdB5s1xW_tILMLXEDg,Jade Harbor,Philadelphia,3.0,174,"Restaurants, Chinese, Seafood",39.9552322,-75.155813,False,2
6uJUJe5Le7UYr7R1mbiTkA,Jack in the Box,Nashville,2.0,17,"Tacos, Burgers, Breakfast & Brunch, Restaurants, Fast Food, Mexican",36.269698,-86.7560130358,False,1
CM5Dq-mKnZYdi9OlVluehA,ERA,Philadelphia,4.0,182,"Restaurants, Ethiopian, Dive Bars, Nightlife, Bars",39.9731622,-75.1820117,False,2
2KGyJtkfDaLUQBwB6untGQ,ShopRite - Philadelphia,Philadelphia,3.5,28,"Food, Grocery, Beer, Wine & Spirits, Health & Medical, Pharmacy, Shopping",39.8870434356,-75.2306266772,False,1
kM9akuLxeDDLDqAzYIBWMg,Walgreens,Nashville,2.0,23,"Beauty & Spas, Shopping, Convenience Stores, Cosmetics & Beauty Supply, Food, Drugstores",36.1433706718,-86.8150232547,False,1
q1VOESxR99qJvpubnNxyJQ,Caribou Cafe,Philadelphia,3.0,341,"French, Coffee & Tea, Cafes, Food, Restaurants",39.9487531332,-75.1600949582,False,2
e4MoozYGqe_rb4_ZC1rYMQ,Nook Bakery & Coffee Bar,Philadelphia,4.5,304,"Event Planning & Services, Venues & Event Spaces, Cupcakes, Coffee Roasteries, Italian, Food, Bakeries, Coffee & Tea, Restaurants",39.952725,-75.1729016,False,1
OgfOuMmEcg-ThLZ3mjCaIw,Chick-fil-A,Nashville,2.0,51,"Restaurants, Fast Food, Chicken Shop",36.1928396,-86.7999911,False,1
JnPIjvC0cmooNDfsa9BmXg,Original Liberty Bell Restaurant,Philadelphia,4.5,7,"American (New), Restaurants",40.0223544,-75.0776092,False,1
G0glQr3Ygr5CGcACepWDSw,Taqueria San Luis,Nashville,4.5,117,"Restaurants, Food, Butcher, Mexican",36.084194,-86.705148,False,1
WBV26KTRir5r2FOZlLJVAQ,Johnny's Hots,Philadelphia,4.5,91,"Burgers, Restaurants, Hot Dogs, Sandwiches",39.9673162,-75.1293744,False,1
uHtdM9fh6h4F0Ly3X3ez0Q,Oloroso,Philadelphia,4.0,183,"Nightlife, Restaurants, Bars, Spanish",39.9490799981,-75.1599725336,False,2
Y7asEgUrJc3W9vD7wxEnQg,Rhythm and Brunch,Philadelphia,4.0,116,"Restaurants, American (New), Breakfast & Brunch",39.9219015059,-75.2311522532,False,2
POzBrXKhfXigUoHjQjW7BA,The Flavor Spot,Philadelphia,4.0,17,"Caribbean, Restaurants",40.0294811141,-75.1464830339,False,?
S5vZ2IoxzDuYAqflnPz8Eg,CVS Pharmacy,Tampa,1.5,9,"Drugstores, Convenience Stores, Pharmacy, Photography Stores & Services, Shopping, Food, Health & Medical",28.0076491,-82.5043,False,2
x9HL5aRje41L1chFrHA21w,CVS Pharmacy,Tampa,1.5,10,"Shopping, Drugstores, Pharmacy, Food, Health & Medical, Convenience Stores",27.9971,-82.5814,False,2
oeUfuhyvVFNqosFrJZZzIQ,Walgreens,Philadelphia,3.5,22,"Cosmetics & Beauty Supply, Department Stores, Photography Stores & Services, Shopping, Drugstores, Food, Convenience Stores, Beauty & Spas, Fashion",39.9477912,-75.1597824,False,2
_yNmoxOl_ZyS-VUCluii8Q,Vui's Kitchen,Nashville,3.5,30,"Vietnamese, Restaurants",36.1782943,-86.7522834,False,?
-n_beuzQuajaezPD2PyQvA,China Star,Philadelphia,3.5,15,"Restaurants, Chinese",39.977976,-75.158113,False,2
JrG4NINLspXPNhSXg7Q07Q,Front Street Cafe,Philadelphia,4.0,716,"Coffee & Tea, Restaurants, Cafes, American (New), Cocktail Bars, Breakfast & Brunch, Vegan, Bars, Nightlife, Food, Juice Bars & Smoothies, Beer Gardens",39.9702007,-75.1356343,False,2
0ZsqqzHu1HHkDdIKoivi5g,Goody Goody Burgers,Tampa,3.5,766,"Restaurants, Burgers, Food, Diners, Breakfast & Brunch, Desserts, Sandwiches",27.937562888,-82.4760280006,False,1
DSrVrCa8nK3HPG0Hwa4ntQ,MOOD Bake Bar,Tampa,3.5,7,"Restaurants, Cafes, Bakeries, Food",27.9325705,-82.483258,False,?
Qg17JxnBMiRDEM5uE5yzOA,Potbelly Sandwich Shop,Nashville,4.0,67,"American (Traditional), Food, Soup, Delis, Fast Food, Sandwiches, Restaurants, Salad",36.1543879465,-86.7842430153,False,1
_1W_H-By3_VhM_Bas4-JCQ,Church's Chicken,Tampa,1.5,15,"Sandwiches, Fast Food, Chicken Wings, Chicken Shop, Restaurants, Breakfast & Brunch",28.0687806,-82.4330623,False,1
kvS8SpAgEUWCnmOBt4g2cg,Scramble Club,Philadelphia,3.5,5,"Breakfast & Brunch, Restaurants",39.96007,-75.224924,False,?
fO5tsZ2MJhRQhSmj9dKYnQ,Paula Deen’s Family Kitchen,Nashville,3.5,171,"Southern, Food, American (New), Desserts, Restaurants, American (Traditional)",36.2028420054,-86.6949497653,False,2
UdHM_g-JbjxQvGaHKykKeA,Heng Seng Restaurant,Philadelphia,4.5,22,"Chinese, Seafood, Vietnamese, Restaurants, Cambodian",39.9211723,-75.1583961,False,1
4DBhbIyHGi-nw7RbUhZ3Sw,No. 1 Asian Supermarket,Philadelphia,3.5,5,"Butcher, Fruits & Veggies, Specialty Food, International Grocery, Food",40.0414136978,-75.0548839197,False,?
VanLASm07vSjUM_CbmIlBQ,Walgreens,Tampa,4.0,6,"Beauty & Spas, Convenience Stores, Drugstores, Shopping, Food, Cosmetics & Beauty Supply",28.0337868,-82.4837202,False,1
7QVS6kcmc2vfp3TDCGX-Cw,Colonial Pizza,Philadelphia,4.0,106,"Restaurants, Pizza",39.9513336,-75.2095376,False,1
Co3Ogqy6y2JgZdG0wBlrUQ,Ten Stone Bar & Restaurant,Philadelphia,3.0,300,"Asian Fusion, Nightlife, Restaurants, American (New), Bars, Pubs",39.9450458,-75.1769728,False,2
zDhF-BMi9Tdubln7PYNc0Q,Cacciatore Bros,Tampa,4.0,69,"Delis, Grocery, Food, Restaurants, Meat Shops, Butcher, Specialty Food",28.0000757,-82.5632646,False,2
A6mvg7BufgYX-ghyULRScg,Chipotle Mexican Grill,Tampa,3.0,46,"Mexican, Restaurants, Fast Food",28.0434863,-82.5904005,False,1
eWmcdBJPPQ_iSaNU8uIpFQ,Hard Rock Cafe,Nashville,3.0,312,"Burgers, Bars, Restaurants, American (New), American (Traditional), Arts & Entertainment, Nightlife, Lounges, Music Venues",36.1624045,-86.774979,False,2
OAs42PSxiaPS25sO8Vtfiw,Lets Wok,Philadelphia,4.0,5,Restaurants,40.0494003,-75.143,False,1
GbLmBUuhZ7BIXVPJZiLilg,MAPCO Mart,Nashville,2.5,5,"Gas Stations, Food, Convenience Stores, Automotive",36.095067,-86.605291,False,2
jk3Uoq5yOqU9AdiFsjkXdw,Wendy's,Philadelphia,2.0,41,"Restaurants, Burgers, Food, Fast Food",40.0301352573,-75.2112745157,False,1
qe5fWtR9u-Pqg1pJBR5G0g,Jack's Bar-B-Que - Nashville,Nashville,4.0,357,"Southern, Barbeque, Restaurants",36.206916,-86.782476,False,2
kPaixPxjX2qC0Z7ASbirPA,Chef Johnny Bravo's Surf N Turf,Philadelphia,3.5,17,"Food Trucks, Street Vendors, Sandwiches, Seafood, Restaurants, Asian Fusion, Food",39.960522,-75.145463,False,1
DVAyUdKXfZT0uhX-T_i_cA,Schmear It,Philadelphia,4.5,50,"Bagels, Food Trucks, Sandwiches, Food, Restaurants",39.9568166568,-75.1941706775,False,1
2PX8MOkN6cPG7-gte7IpIQ,Mimi’s Cafe & Market,Philadelphia,4.0,5,"Breakfast & Brunch, Coffee & Tea, Food, Cafes, Restaurants",40.0769274956,-75.2064291547,False,?
U7esGceQIZ_1IG6Ib0c1lQ,Chipotle Mexican Grill,Nashville,2.5,131,"Fast Food, Mexican, Tex-Mex, Restaurants",36.1441424,-86.8132771,False,1
G8pVaj3yS503ah8fxncDVA,Dozen Bakery,Nashville,4.5,194,"Desserts, Restaurants, Food, Bakeries, Coffee & Tea, Sandwiches",36.1408136,-86.7721943,False,2
RfDM_uKnm093LvNnoKq0xg,The Attic Cafe,Tampa,3.5,138,"Cafes, Food, Bars, Nightlife, Restaurants, Breakfast & Brunch, Coffee & Tea",27.9485983,-82.4560947,False,2
f9GuuUQ6CK8yhjJhsuOqiA,Papa John's Pizza,Tampa,2.0,11,"Pizza, Italian, Restaurants",28.0436403,-82.5125594,False,1
nTvkfKB5XKrXhC41XsVwsg,Newroz Market,Nashville,4.5,35,"Food, Farmers Market, Turkish, Shopping, Grocery, International Grocery, Middle Eastern, Restaurants",36.0874826465,-86.7292778595,False,1
twuI1VB2L8_2MrhpswM4Kw,Pete's Famous Pizza Restaurant,Philadelphia,3.0,91,"Food Delivery Services, Pizza, Food, Restaurants",39.9671836,-75.1764148,False,1
ylz7EXVL1g8NhRnChnCrKA,Mister Chubby's,Philadelphia,3.5,15,"Sandwiches, Restaurants",40.0340638,-75.0173264,False,1
NOo-zJdcpnNNCNRxLrpeyg,Ava Pizzeria Neapolitan,Tampa,3.0,29,"Pizza, Restaurants, Cocktail Bars, Bars, Nightlife, Italian",27.9608979388,-82.463841252,False,?
awP8K5-rmX6lfPy3CDCvsg,First Watch,Tampa,4.0,17,"American (Traditional), Cafes, Breakfast & Brunch, Restaurants",27.9536705,-82.5234085,False,2
Gr6nYrQ_-3p4LcE4M84lTw,Dave & Buster's,Philadelphia,2.5,515,"Nightlife, Restaurants, Eatertainment, Bars, American (Traditional), Arts & Entertainment, Sports Bars, Arcades",39.9570239499,-75.1374835117,False,2
ZWYup7u2YhhY2JeZNSuESg,Good Flavor,Philadelphia,3.0,22,"Chinese, Restaurants",39.9192109,-75.1668619,False,2
w0sjGrU8zHgLgxbVyE5SBA,Jack in the Box,Nashville,1.5,26,"Tacos, Burgers, Breakfast & Brunch, Restaurants, Mexican, Fast Food",36.2070567,-86.778924,False,1
5uSYOp50F1_lGylRy6I10w,Popeyes Louisiana Kitchen,Philadelphia,2.5,36,"Fast Food, Southern, Restaurants, American (Traditional), Chicken Wings",39.940632,-75.166651,False,1
u0qwhRmDIO90BfLbR1Bd9g,Players Inn,Nashville,3.5,5,"Nightlife, Bars, Sports Bars, Hotels & Travel, Event Planning & Services, Dive Bars, Restaurants, Hotels, Pizza",36.0727500982,-86.9249601836,False,1
he5tYNPN2QWQT4nhQHVYvQ,Rocky's Wing Shack,Nashville,4.0,65,"Burgers, Fish & Chips, Soul Food, Chicken Wings, Restaurants",36.1783294,-86.798754,False,1
t24_JnNptChMXityiA6mgQ,Forest Hills Brick Oven Pizza,Tampa,4.0,18,"Restaurants, Pizza, Chicken Wings, Italian, Salad",28.0401835,-82.468059,False,?
AV2MB75oRvnbek1_td3kXw,RareHues I Modern Vintage Market,Tampa,3.5,31,"Food, Coffee & Tea, Home Decor, Used, Vintage & Consignment, Home & Garden, Shopping, Art Galleries, Fashion, Antiques, Arts & Entertainment",28.040979,-82.504303,False,3
059fmQtYFQv3-hINwfpGsw,Cafe Ma'kai,Nashville,4.0,58,"Breakfast & Brunch, Restaurants, Food, Coffee & Tea",36.1363803,-86.789487,False,?
ZrkPvgCKxS_vBhYr8l-ZXw,King Food,Philadelphia,4.0,15,"American (Traditional), Chinese, Restaurants",39.9158557,-75.1524261,False,1
YE9mXov0rjCVpcZO3bZntA,Ray's Pizza & Gyros,Nashville,2.5,11,"Pizza, Restaurants",36.1632048,-86.7835923,False,?
12SbnXfsthBbBaF2YzhLfA,Chili's,Tampa,2.5,97,"Tex-Mex, Bars, American (Traditional), Restaurants, Nightlife",28.0644927,-82.5052643,False,2
E3dd7pkFFCpc4xpipenUyw,Southern Engine Deli,Nashville,4.5,51,"Sandwiches, Bars, Nightlife, Restaurants, Delis, Beer Bar",36.1649522,-86.7954028,False,2
YNl2JK7qqYyHqKc4bbKivg,La Dominique,Philadelphia,4.5,44,"Food Stands, Food, Food Trucks, Creperies, French, Polish, Restaurants",39.9553587,-75.1896905,False,1
ulfMNXHzGVleRf2U5KwiQQ,Earth Bread + Brewery,Philadelphia,4.0,380,"Pizza, Food, Breweries, American (New), Restaurants",40.059176,-75.1904467,False,2
sndjU66qBiPsCGmMpvtcQQ,Zudar's Bourbon St  Bar & Grill,Tampa,3.5,221,"American (Traditional), Event Planning & Services, Sandwiches, Burgers, Caterers, Bars, Restaurants, Breakfast & Brunch, Cajun/Creole, Delis, Nightlife, Diners",27.9418442,-82.4611863,False,2
XfxBlYGBEe9qBKN_6AA7Uw,Southside Zabihah Halal Eatery,Philadelphia,4.5,19,"Cheesesteaks, Restaurants, Soul Food, Halal, American (Traditional)",39.9280784,-75.2302899,False,?
JuHa7dMYCZ9xci50M7nG1g,House of Cards,Nashville,3.5,354,"American (Traditional), Restaurants, Seafood, Steakhouses",36.1608763,-86.7758457,False,3
4EXm70lqkCxZ-WtgNon8sw,Gabriella's Vietnam,Philadelphia,4.0,48,"Restaurants, Asian Fusion, Seafood, Steakhouses",39.926913,-75.166609,False,?
krCwF4raTYvBcCEwcbA88Q,Philadelphia Mills,Philadelphia,2.5,159,"Shopping Centers, Shopping, Restaurants, Fashion, Department Stores, Food",40.0874923342,-74.9616227288,False,2
sg4zySgp0Al1WNk-JhTbHQ,McDonald's,Philadelphia,1.5,17,"Food, Burgers, Coffee & Tea, Restaurants, Fast Food",40.0558378767,-75.1578596234,False,1
T7PZ97fGBG3AUz2aS69-9w,La Hacienda,Nashville,2.5,98,"Restaurants, Mexican, Tex-Mex",36.1346231357,-86.6798845675,False,2
ZpHSMgEoV3fdyYbl8d8gZg,Popeyes Louisiana Kitchen,Philadelphia,2.0,5,"Chicken Shop, Restaurants, Food",39.9894456,-75.2512214,False,1
SBKi-x7ReomnqdrrgHo64A,Allstars Limousine,Nashville,4.0,23,"Hotels & Travel, Distilleries, Local Flavor, Tours, Transportation, Wine Tours, Food, Limos",36.158887,-86.782056,False,?
85e8Uyn8tIyEZCqBP80rqA,Lolita,Philadelphia,4.0,668,"Restaurants, Mexican",39.9500808716,-75.162,False,2
_QzlIe0DdxSHBJtbPvNG2A,Kim's Oriental Food,Philadelphia,4.0,79,"Food Stands, Chinese, Restaurants",39.9538821377,-75.1975536346,False,1
uIFRFef7l43YxA8G3dU6Tg,Mayflower Bakery & Cafe,Philadelphia,4.5,125,"Restaurants, Food, Bakeries, Coffee & Tea, Desserts",39.955259,-75.156314,False,1
_RTSWhnAlMtvoZOybDGpuA,Popeye's,Nashville,2.5,31,"Chicken Wings, Restaurants, Fast Food",36.1301256117,-86.6697062,False,1
kSK8854lxpyrfaTEBQowzA,Jin China,Tampa,2.5,21,"Chinese, Restaurants",27.9430052,-82.3365132,False,1
MFJHhdpBdRDsqpkn-NBUgA,Walgreens,Nashville,3.5,20,"Drugstores, Cosmetics & Beauty Supply, Photography Stores & Services, Food, Shopping, Beauty & Spas, Convenience Stores",36.1484375369,-86.6669101757,False,2
RGjzDIO6HlOU3Uo4IqVAww,A King's Cafe,Philadelphia,3.0,5,"Chicken Wings, Restaurants, Seafood, Breakfast & Brunch",40.0478626,-75.1439805,False,?
H5Rk-aunuEzGANXCBu-NPQ,Miguel's Mexican Seafood & Grill,Tampa,4.0,907,"Seafood, Party & Event Planning, Event Planning & Services, Restaurants, Mexican",27.9449042,-82.4930315,False,2
O3e9xgI92__6qK9a937LeQ,McDonald's,Tampa,2.0,16,"Fast Food, Burgers, Coffee & Tea, Restaurants, Food",28.0828200201,-82.5433006091,False,1
pE-vlytThqVmk7y7OeoD3Q,M & M Food Market,Philadelphia,5.0,6,"Food, Grocery",40.024849,-75.2102442,False,1
N11PPHgx_XABZjfEG5mspg,Rita's Italian Ice,Philadelphia,3.5,5,"Shaved Ice, Ice Cream & Frozen Yogurt, Food, Desserts",40.1289789,-75.0236242,False,2
M6ap9LXMEZmHf6NhlNpDQA,Thang Long Pho Restaurant,Philadelphia,4.5,157,"Asian Fusion, Noodles, Vietnamese, Vegan, Restaurants, Bubble Tea, Food, Soup",39.988408,-75.128555,False,1
dUrtFfHBz15Q4GiyDFAqUw,New Ridge Brewing,Philadelphia,5.0,54,"Restaurants, Gastropubs, Breweries, Food",40.0349311,-75.2170593,False,2
Mz0i5rnXaUQd1dJ5_OfOKQ,Bubbakoos Burritos,Philadelphia,3.0,35,"New Mexican Cuisine, Mexican, Tex-Mex, American (New), Vegetarian, Restaurants",40.0779888,-75.0273447,False,?
epemZhgcKNa8X2kKUpEFow,King Food Restaurant,Philadelphia,4.0,9,"Restaurants, Soup, Chicken Shop, Chinese",40.0385571,-75.0368603,False,1
jOQmc0QemMn_DN0JL3xBuw,Surati Indian Street Food,Nashville,4.5,42,"Restaurants, Indian",36.0810007423,-86.7282109335,False,1
Tva6HOaBqvMMQw5UX_R4Eg,MacHenry's Meat & Three,Nashville,4.0,9,"Southern, Restaurants, American (Traditional), Comfort Food",36.1412829,-86.7408909,False,?
4Npws3Svn4Al4_bpvTMXZA,PrimoHoagies,Philadelphia,2.5,21,"Sandwiches, Delis, Restaurants, Italian",40.0309657058,-75.0548242732,False,1
oT_lhJd7LJpTrt8vAnN5fg,Hayashi Sushi,Philadelphia,4.5,53,"Food, Japanese, Bubble Tea, Poke, Sushi Bars, Ramen, Restaurants",39.948249,-75.2169454,False,2
UcAIGeFEoBwigYj7gUMYkA,Great American Cookies,Tampa,3.5,7,"Bakeries, Desserts, Food",27.9656483302,-82.5212980805,False,?
-nUV-Z7_RdHY1dLsnuo0xQ,Ten Bar and Grille,Nashville,3.0,20,"American (New), Restaurants",36.1448051,-86.6874666,False,2
BHshhJKh0k6ovEVgAM3aPA,Save A Lot,Philadelphia,2.0,5,"Food, Grocery, Discount Store, Shopping",39.9845163626,-75.1212746896,False,2
pE9w9HX3n2450uSdVXOGVg,Goody Goody,Tampa,2.5,91,"Diners, Restaurants, Burgers, Breakfast & Brunch",27.9822260092,-82.5318517668,False,2
hCDkDnqEFXAGZ5ldGeqr4A,Compton's Foodland,Nashville,3.5,15,"Food, Grocery",36.08907,-86.6095481,False,2
7hnr6S6FeYaO7z-8wt2NfA,Jake & Max's Deli,Philadelphia,3.5,22,"Delis, Food, Restaurants",39.954703,-75.1684962,False,1
yNFpJ_UuPBYIc0WoBUuS9Q,Pac A Deli,Philadelphia,4.0,34,"Food, Grocery",39.9486288,-75.1607856,False,1
U8kK8hHCR67qinrTImRUBg,Morris' Cafe,Philadelphia,4.0,27,"Food, Specialty Food",39.952188,-75.169489,False,2
6PmGl1cgMRm0oe5Idu8CZw,Tampa Joe's,Tampa,3.5,198,"Nightlife, Sports Bars, American (New), Pizza, Italian, Bars, American (Traditional), Restaurants",28.0344974,-82.5421181,False,2
cbDPotTFcIBONQH6kFFyVA,"Millie's Burgers, Steaks & Shakes",Philadelphia,2.5,71,"Ice Cream & Frozen Yogurt, Burgers, Restaurants, Food, Pizza, American (Traditional)",39.9185228,-75.1725846,False,1
-pLlLyzcGo6o3oiEaRPjqw,EL 809 Supermarket,Tampa,4.0,6,"Grocery, Food",28.0249463122,-82.5037426822,False,?
aZWNTrM5f3C34VWPZhQwcQ,Bonefish Grill,Tampa,4.0,236,"Seafood, Restaurants, Nightlife, Cocktail Bars, American (New), Bars",28.0693744652,-82.5066982606,False,2
v5IbyC2qHFFCbDk1IEyBvQ,Los Chapos tacos,Tampa,4.5,79,"Restaurants, Mexican, Tacos, Food Trucks, Food",27.9600219,-82.4488504,False,?
F1s6Ye5pYOiBYBXwys4ExQ,Nifty Fifty's Fishtown,Philadelphia,3.0,24,"Juice Bars & Smoothies, Food, American (Traditional), Restaurants, Burgers",39.9738884555,-75.1206322589,False,?
JBOzYLymFjI38GOvWujHwg,Margherita Pizza,Nashville,4.5,5,"Italian, Sandwiches, Restaurants, Pizza",36.125783,-86.70911,False,?
BdWmI-F_7ajVToqDDL5A4A,iPho,Philadelphia,4.5,20,"Food, Vietnamese, Restaurants, Food Trucks",39.9583587,-75.1953934,False,1
ymWAII3ADa7f-cV5w-BrIQ,Flavs Barbecue,Tampa,3.5,33,"Barbeque, Restaurants, Food Trucks, Food",27.994822,-82.435076,False,1
Rn7nEFp5Vj-Wa6SdRONIFQ,Cafe URBA,Philadelphia,4.0,22,"Restaurants, Food, Breakfast & Brunch, Juice Bars & Smoothies, Coffee & Tea, Cafes",39.9531930549,-75.1669482379,False,?
